order_id,customer_id,order_ts,status,quantity,unit_price
470,487,2023-09-07 07:36:13,REFUNDED,2,889.69
471,420,2023-06-08 11:40:33,CANCELLED,7,899.74
472,177,2024-05-27 04:32:10,COMPLETED,2,855.37
473,290,2024-01-09 14:45:30,PENDING,23,693.99
474,211,2025-03-09 05:31:40,COMPLETED,18,39.14
475,366,2023-04-01 17:21:13,COMPLETED,4,850.36
476,119,2023-05-11 13:47:21,COMPLETED,4,446.19
477,1,2025-02-10 09:45:05,CANCELLED,16,326.31
478,143,2025-04-17 05:01:00,COMPLETED,17,360.52
479,10,2023-06-16 00:04:51,PENDING,17,886.39
480,349,2024-01-26 05:04:48,COMPLETED,18,309.61
481,134,2024-10-14 22:35:43,COMPLETED,7,450.11
482,356,2024-02-10 11:11:26,PENDING,3,9.19
483,359,2024-08-24 07:48:14,COMPLETED,11,639.85
484,276,2023-12-10 09:47:11,COMPLETED,18,781.46
485,155,2024-06-12 02:19:00,REFUNDED,19,617.18
486,170,2024-10-04 20:04:40,PENDING,23,97.94
487,341,2023-12-07 20:56:02,REFUNDED,24,422.42
488,7921,2025-06-21 19:13:15,CANCELLED,3,96.07
489,141,2025-05-24 18:19:04,COMPLETED,6,351.72
490,185,2024-07-30 23:09:25,PENDING,17,155.91
491,275,2024-02-11 05:56:31,COMPLETED,10,473.46
492,16,2023-08-19 13:25:58,CANCELLED,11,786.49
493,282,2024-11-23 15:37:30,COMPLETED,15,230.27
494,8,2024-01-16 18:29:13,COMPLETED,10,263.27
495,413,2025-07-24 06:31:12,COMPLETED,10,440.73
496,393,2023-12-14 02:52:07,COMPLETED,21,626.19
497,91,2025-06-02 05:48:16,COMPLETED,16,133.81
498,156,2024-03-28 21:23:41,REFUNDED,11,692.53
499,169,2025-05-15 09:08:54,COMPLETED,15,799.98
500,445,2025-04-21 01:34:53,COMPLETED,20,63.96
501,318,2024-08-07 21:24:18,COMPLETED,5,528.76
502,294,2024-12-21 05:45:48,COMPLETED,14,230.87
503,377,2023-08-30 06:10:21,PENDING,11,546.58
504,413,2024-10-27 10:11:49,COMPLETED,2,535.15
505,179,2023-04-04 00:07:38,PENDING,15,516.87
506,139,2024-10-26 07:34:24,REFUNDED,15,603.91
507,130,2023-04-06 08:27:40,COMPLETED,3,840.91
508,62,2025-07-24 11:41:07,CANCELLED,21,61.55
509,430,2024-09-08 14:29:30,CANCELLED,19,151.21
510,215,2023-06-30 21:52:45,PENDING,10,472.32
511,493,2024-10-29 19:58:04,COMPLETED,1,236.79
512,35,2025-02-13 23:08:43,COMPLETED,6,421.01
513,20,2025-04-26 16:11:08,REFUNDED,0,240.55
514,468,2025-08-27 00:38:32,PENDING,22,23.57
515,103,2024-07-07 14:12:41,COMPLETED,25,471.99
516,464,2023-03-27 21:26:07,COMPLETED,-5,700.39
517,388,2024-05-31 18:13:57,COMPLETED,19,788.67
518,318,2023-05-23 22:20:51,PENDING,24,330.21
519,320,2023-10-10 05:12:43,COMPLETED,2,401.88
520,274,2025-09-01 18:59:48,COMPLETED,20,135.36
521,16,2023-01-11 00:18:32,COMPLETED,24,696.25
522,493,2024-12-24 22:14:44,COMPLETED,2,494.55
523,341,2025-08-17 10:09:03,PENDING,12,796.14
524,349,2025-05-15 22:34:36,COMPLETED,20,167.99
525,401,2023-12-26 14:16:29,COMPLETED,3,563.20
526,19,2023-01-31 12:57:32,COMPLETED,18,554.64
527,48,2025-08-21 21:56:42,CANCELLED,17,281.67
528,104,2024-02-24 18:02:43,COMPLETED,19,890.32
529,133,2024-12-15 12:38:51,REFUNDED,15,414.22
530,354,2023-04-05 20:36:42,CANCELLED,15,164.52
531,325,2024-09-23 23:00:50,COMPLETED,11,410.93
532,390,2024-03-29 09:51:53,PENDING,18,556.60
533,413,2023-10-12 16:51:46,COMPLETED,8,555.21
534,308,2023-02-21 00:06:15,COMPLETED,8,203.10
535,56,2024-07-29 05:46:36,COMPLETED,13,149.09
536,324,2023-05-09 06:45:39,CANCELLED,-5,821.52
537,16,2024-02-25 01:28:31,COMPLETED,24,583.86
538,47,2023-03-03 00:39:43,REFUNDED,14,720.45
539,312,2025-03-30 11:14:50,COMPLETED,19,148.21
540,276,2024-08-18 18:10:57,COMPLETED,13,548.08
541,202,2024-04-13 00:14:13,COMPLETED,14,165.41
542,441,2025-02-10 22:09:45,COMPLETED,19,256.80
543,1,2023-09-22 02:38:05,COMPLETED,14,686.54
544,260,2024-01-29 05:14:14,COMPLETED,16,682.65
545,173,2024-03-16 08:58:41,COMPLETED,10,337.41
546,453,2024-09-21 21:03:31,COMPLETED,22,485.52
547,259,2024-12-29 07:28:58,REFUNDED,1,431.78
548,478,2024-03-20 20:27:25,REFUNDED,24,863.75
549,415,2025-08-28 06:00:22,CANCELLED,18,457.15
550,45,2025-07-08 23:19:17,COMPLETED,2,581.19
551,141,2023-03-19 12:47:36,COMPLETED,21,334.51
552,59,2025-06-19 04:45:46,COMPLETED,2,816.15
553,415,2024-01-04 09:41:57,COMPLETED,17,431.49
554,74,2025-04-07 23:07:22,COMPLETED,11,257.30
555,377,2024-02-19 13:04:12,REFUNDED,19,199.24
556,252,2023-04-05 16:44:51,COMPLETED,3,477.95
557,145,2023-01-01 05:05:54,PENDING,6,73.06
558,438,2024-01-23 23:50:21,COMPLETED,13,118.59
559,281,2024-05-26 22:21:05,COMPLETED,7,272.02
560,313,2024-12-16 15:31:23,COMPLETED,1,587.84
561,134,2024-09-15 04:07:56,REFUNDED,8,548.74
562,209,2025-04-05 03:16:36,PENDING,22,33.34
563,183,2025-03-29 12:19:32,COMPLETED,22,119.56
564,18,2024-09-25 03:33:32,COMPLETED,2,68.78
565,397,2024-05-01 09:02:38,PENDING,25,54.88
566,190,2025-07-15 04:25:31,COMPLETED,4,609.07
567,335,2025-05-28 13:38:25,PENDING,-5,102.58
568,68,2023-03-20 07:49:15,CANCELLED,9,648.77
569,274,2024-06-12 19:17:03,COMPLETED,20,186.25
570,490,2023-07-27 06:40:40,CANCELLED,5,428.59
571,380,2024-03-20 14:28:34,COMPLETED,23,41.58
572,319,2025-05-08 10:13:13,COMPLETED,17,360.04
573,349,2024-08-03 15:51:53,PENDING,20,527.60
574,354,2025-03-22 20:09:55,COMPLETED,4,842.61
575,269,2025-08-19 09:34:49,REFUNDED,1,558.60
576,390,2023-04-02 19:25:07,REFUNDED,8,690.82
577,83,2024-09-16 12:25:57,PENDING,24,560.60
578,137,2024-12-26 12:31:54,REFUNDED,21,830.89
579,17,2024-04-04 08:21:22,REFUNDED,11,323.44
580,293,2024-02-29 23:13:51,REFUNDED,4,251.29
581,454,2025-02-08 12:16:41,COMPLETED,10,783.55
582,457,2024-11-01 00:48:01,PENDING,7,97.01
583,126,2023-01-10 00:21:40,COMPLETED,11,237.36
584,327,2024-11-08 04:01:48,CANCELLED,3,70.05
585,468,2024-01-27 06:24:24,CANCELLED,5,714.36
586,468,2024-11-10 04:14:29,COMPLETED,23,525.71
587,222,2024-09-06 01:26:10,COMPLETED,20,178.47
588,213,2023-09-10 18:50:44,COMPLETED,13,15.36
589,343,2023-11-07 18:37:27,COMPLETED,21,887.19
590,115,2025-08-21 23:51:53,COMPLETED,20,583.74
591,450,2024-12-29 12:19:12,REFUNDED,22,190.65
592,177,2024-06-29 01:05:08,PENDING,14,781.71
593,72,2024-01-12 17:35:25,COMPLETED,6,215.39
594,370,2024-11-22 18:32:20,COMPLETED,23,273.88
595,340,2024-05-05 13:30:11,REFUNDED,1,747.09
596,186,2023-08-31 17:04:26,REFUNDED,-1,127.05
597,288,2023-05-23 00:38:34,REFUNDED,12,311.69
598,189,2023-04-21 14:21:37,PENDING,13,104.28
599,451,2024-12-12 19:46:09,CANCELLED,9,96.30
600,134,2023-12-15 02:23:40,REFUNDED,13,827.93
601,479,2024-10-03 08:27:52,PENDING,2,536.18
602,160,2025-03-21 15:03:11,CANCELLED,17,718.49
603,406,2024-11-22 00:37:56,REFUNDED,14,687.03
604,459,2023-02-05 11:51:37,PENDING,18,130.28
605,357,2023-12-05 16:35:13,REFUNDED,8,310.42
606,78,2024-02-11 02:00:33,REFUNDED,18,477.21
607,381,2023-12-25 23:57:45,COMPLETED,22,290.20
608,247,2024-01-13 08:46:08,PENDING,18,504.28
609,427,2025-07-29 00:11:11,REFUNDED,3,658.92
610,430,2023-01-24 12:47:01,COMPLETED,7,125.75
611,288,2025-05-10 14:04:01,COMPLETED,18,636.43
612,256,2025-09-21 16:33:21,COMPLETED,17,689.98
613,90,2025-07-19 08:46:41,REFUNDED,5,408.37
614,1,2024-10-03 14:53:08,CANCELLED,6,72.09
615,115,2024-08-14 01:16:13,CANCELLED,-5,60.10
616,235,2025-07-14 04:05:55,PENDING,15,895.85
617,5520,2025-07-04 19:44:21,PENDING,18,698.56
618,424,2024-09-14 00:00:33,PENDING,25,756.96
619,322,2024-08-31 14:07:02,PENDING,17,192.78
620,284,2024-10-23 11:51:59,PENDING,22,297.59
621,291,2024-03-04 01:59:58,COMPLETED,4,624.51
622,65,2024-07-26 18:24:00,PENDING,20,880.09
623,250,2023-11-12 04:30:12,PENDING,6,850.49
624,102,2024-04-27 12:41:52,COMPLETED,12,758.33
625,132,2024-05-17 12:59:06,COMPLETED,21,541.48
626,8,2025-01-06 05:58:09,CANCELLED,1,818.69
627,26,2024-12-24 18:53:14,COMPLETED,5,739.00
628,204,2025-08-25 23:49:35,COMPLETED,24,881.45
629,105,2023-04-12 17:07:36,PENDING,4,599.54
630,132,2023-09-05 21:04:49,CANCELLED,22,700.72
631,2,2024-11-25 21:55:01,CANCELLED,22,769.35
632,246,2023-09-11 21:24:43,COMPLETED,13,37.27
633,453,2025-02-09 11:50:43,COMPLETED,3,358.81
634,298,2024-09-30 03:42:23,PENDING,24,757.38
635,217,2024-09-15 17:03:44,REFUNDED,19,701.36
636,117,2023-02-10 08:29:57,COMPLETED,24,151.89
637,403,2024-08-01 16:19:41,PENDING,17,878.86
638,492,2023-10-13 17:09:13,COMPLETED,10,330.00
639,346,2024-04-15 00:42:43,COMPLETED,25,481.70
640,337,2025-06-28 04:15:35,COMPLETED,16,38.39
641,381,2023-08-07 00:10:49,CANCELLED,4,411.89
642,283,2023-01-02 00:22:05,COMPLETED,2,865.47
643,214,2024-01-10 22:43:02,COMPLETED,9,590.81
644,120,2023-05-01 14:03:13,CANCELLED,4,118.04
645,443,2023-10-11 17:30:00,CANCELLED,19,211.50
646,209,2025-07-11 10:29:34,COMPLETED,7,727.66
647,98,2025-04-18 17:28:39,COMPLETED,6,37.86
648,152,2024-06-11 13:42:35,COMPLETED,12,843.16
649,109,2024-06-21 08:50:24,CANCELLED,25,864.51
650,404,2023-12-22 13:46:57,COMPLETED,7,477.97
651,364,2025-01-13 10:53:30,CANCELLED,2,188.40
652,267,2023-01-25 16:55:01,CANCELLED,17,731.09
653,343,2024-06-30 03:01:34,COMPLETED,7,301.39
654,400,2024-01-16 01:45:20,REFUNDED,23,213.06
655,234,2023-05-18 12:31:53,PENDING,16,800.79
656,22,2023-08-30 06:12:36,PENDING,14,729.63
657,296,2025-02-01 05:01:47,COMPLETED,10,484.04
658,118,2023-07-02 21:43:48,REFUNDED,1,281.78
659,139,2024-02-23 06:19:00,COMPLETED,5,895.67
660,375,2024-04-21 04:02:45,PENDING,25,256.18
661,311,2024-06-17 09:12:32,COMPLETED,5,707.61
662,410,2025-01-17 06:02:13,PENDING,23,535.18
663,281,2024-09-06 07:39:31,REFUNDED,10,31.34
664,449,2024-09-28 17:55:17,COMPLETED,8,45.93
665,51,2024-06-01 09:24:19,COMPLETED,18,890.62
666,384,2023-10-19 22:51:08,PENDING,10,459.44
667,350,2025-02-17 16:04:19,COMPLETED,21,266.15
668,2,2025-03-14 00:23:21,CANCELLED,5,703.40
669,339,2023-04-21 11:54:29,PENDING,14,406.96
670,313,2024-08-20 08:06:06,COMPLETED,24,778.36
671,1685,2025-07-25 10:40:13,COMPLETED,13,478.82
672,141,2024-08-10 06:13:22,COMPLETED,23,489.72
673,51,2025-03-06 10:02:03,COMPLETED,14,850.42
674,229,2023-05-27 01:15:55,COMPLETED,19,809.87
675,292,2023-02-28 16:41:59,COMPLETED,2,593.30
676,335,2025-08-03 00:33:30,COMPLETED,18,360.28
677,283,2024-06-09 16:07:53,CANCELLED,3,444.07
678,413,2023-01-26 19:42:19,COMPLETED,22,202.16
679,299,2025-07-09 23:50:52,COMPLETED,5,70.16
680,77,2025-08-21 20:57:05,COMPLETED,9,800.59
681,425,2024-11-15 03:12:04,REFUNDED,9,747.73
682,297,2023-04-22 05:45:39,REFUNDED,17,590.84
683,460,2024-11-03 20:49:33,REFUNDED,4,737.34
684,408,2025-08-05 21:24:19,COMPLETED,20,218.09
685,19,2025-03-05 23:35:17,REFUNDED,15,357.90
686,296,2025-07-04 22:54:21,REFUNDED,9,157.99
687,76,2024-07-20 08:18:32,REFUNDED,-5,497.40
688,11,2024-07-02 02:58:29,COMPLETED,22,499.00
689,307,2025-05-31 23:58:58,PENDING,23,61.31
690,203,2025-08-02 20:58:25,COMPLETED,18,243.36
691,54,2023-01-10 07:46:33,REFUNDED,24,590.58
692,172,2025-05-25 10:03:11,PENDING,1,743.18
693,475,2024-01-15 12:54:57,REFUNDED,11,127.16
694,190,2025-07-22 23:01:01,COMPLETED,15,501.54
695,101,2024-01-31 18:35:11,CANCELLED,13,610.82
696,452,2024-05-28 03:00:23,COMPLETED,12,227.45
697,138,2025-01-07 19:56:25,COMPLETED,7,500.88
698,187,2023-08-12 03:10:06,COMPLETED,20,460.02
699,138,2023-01-07 19:35:36,COMPLETED,23,255.32
700,359,2024-01-10 08:33:14,PENDING,5,873.97
701,174,2023-07-30 19:11:50,CANCELLED,20,759.97
702,109,2024-05-05 17:58:11,COMPLETED,19,848.08
703,327,2023-05-31 12:11:14,PENDING,7,369.59
704,259,2025-07-29 06:24:59,COMPLETED,17,348.80
705,351,2023-07-21 19:48:11,CANCELLED,7,820.08
706,265,2025-08-23 05:48:58,COMPLETED,5,296.38
707,219,2023-12-13 23:21:48,PENDING,-5,520.62
708,453,2025-05-31 11:51:31,REFUNDED,1,487.97
709,138,2024-03-09 20:59:31,PENDING,3,362.51
710,324,2024-10-19 12:14:15,CANCELLED,24,179.14
711,308,2024-09-13 12:11:50,CANCELLED,3,13.96
712,447,2023-11-08 01:24:22,COMPLETED,10,203.14
713,145,2024-02-18 15:07:57,CANCELLED,5,457.41
714,252,2023-05-29 14:10:40,COMPLETED,3,531.88
715,34,2024-02-03 13:53:36,PENDING,24,768.43
716,231,2023-07-12 23:30:52,COMPLETED,18,281.33
717,373,2024-09-19 05:01:40,PENDING,1,123.41
718,425,2025-04-16 05:15:30,COMPLETED,7,272.26
719,144,2024-02-14 09:59:05,COMPLETED,6,751.02
720,342,2023-11-10 11:42:21,COMPLETED,2,415.98
721,434,2023-09-18 20:10:29,COMPLETED,23,185.09
722,96,2023-12-11 19:32:13,REFUNDED,18,700.55
723,60,2023-06-09 22:45:22,COMPLETED,22,208.63
724,427,2024-10-11 14:36:13,CANCELLED,10,338.16
725,203,2024-04-29 19:59:49,COMPLETED,1,311.56
726,48,2024-02-12 00:16:42,COMPLETED,12,20.50
727,83,2023-11-18 02:01:39,COMPLETED,18,676.34
728,389,2025-07-22 06:09:46,REFUNDED,5,781.87
729,301,2023-06-09 16:37:32,PENDING,18,715.46
730,430,2024-09-01 23:46:52,COMPLETED,14,385.44
731,421,2024-01-27 18:26:25,COMPLETED,5,328.28
732,357,2023-10-04 19:12:59,REFUNDED,19,110.35
733,458,2023-11-17 15:09:36,COMPLETED,6,730.06
734,337,2023-09-15 18:04:48,COMPLETED,22,217.95
735,426,2025-04-26 10:06:11,COMPLETED,10,636.51
736,87,2024-03-26 21:41:41,COMPLETED,4,191.89
737,190,2025-03-10 14:12:22,CANCELLED,8,225.06
738,488,2023-10-15 01:43:03,PENDING,21,273.24
739,247,2023-08-29 04:29:23,REFUNDED,6,32.82
740,196,2024-07-06 03:52:14,CANCELLED,14,423.63
741,191,2024-12-18 10:56:22,COMPLETED,20,749.89
742,224,2025-05-10 05:11:04,CANCELLED,4,256.27
743,84,2023-03-28 08:44:31,REFUNDED,13,324.38
744,434,2024-07-27 14:20:14,REFUNDED,23,344.93
745,172,2025-06-12 19:03:28,COMPLETED,15,113.82
746,20,2025-06-05 01:40:18,CANCELLED,17,605.73
747,458,2024-02-23 15:23:44,COMPLETED,15,95.49
748,143,2023-12-06 00:25:06,COMPLETED,4,206.15
749,238,2023-10-30 22:13:49,COMPLETED,5,273.56
750,402,2023-10-05 10:14:07,COMPLETED,6,32.56
751,238,2023-02-15 20:57:02,REFUNDED,2,70.42
752,3886,2024-05-18 12:32:34,COMPLETED,19,417.17
753,33,2024-03-18 21:13:27,PENDING,10,834.62
754,336,2024-05-10 20:31:17,PENDING,8,702.48
755,189,2023-06-05 01:04:56,COMPLETED,5,497.71
756,321,2025-04-08 12:06:20,COMPLETED,17,505.47
757,262,2024-01-15 12:09:03,COMPLETED,25,273.26
758,82,2024-07-20 06:59:34,PENDING,8,314.02
759,473,2023-01-03 11:21:41,COMPLETED,7,54.38
760,470,2025-01-04 23:47:41,CANCELLED,1,316.86
761,9,2024-11-23 13:13:05,PENDING,11,829.65
762,465,2024-01-06 14:39:59,CANCELLED,18,253.05
763,339,2024-12-12 12:34:19,COMPLETED,6,477.91
764,214,2023-01-28 16:23:47,COMPLETED,2,674.13
765,102,2025-05-03 04:36:45,REFUNDED,18,644.80
766,100,2025-08-20 22:34:40,COMPLETED,23,129.13
767,272,2023-12-24 09:39:17,COMPLETED,25,693.94
768,146,2024-03-03 19:23:51,CANCELLED,20,707.64
769,72,2023-12-18 13:09:09,REFUNDED,16,757.76
770,494,2025-09-05 23:56:04,COMPLETED,12,520.77
771,393,2023-07-06 18:11:33,PENDING,20,878.40
772,437,2023-06-13 00:23:17,COMPLETED,9,200.35
773,438,2024-04-26 14:39:44,COMPLETED,6,754.94
774,378,2025-05-26 14:38:18,COMPLETED,20,893.46
775,396,2025-07-11 09:34:28,REFUNDED,14,46.93
776,448,2023-04-30 23:41:32,COMPLETED,8,802.36
777,401,2023-01-20 02:33:50,COMPLETED,14,602.84
778,28,2025-01-30 12:37:41,COMPLETED,15,545.96
779,76,2023-09-03 11:22:40,COMPLETED,13,602.77
780,176,2025-06-07 14:24:16,REFUNDED,25,812.72
781,36,2025-02-22 00:06:13,COMPLETED,8,586.63
782,314,2023-10-07 12:12:57,CANCELLED,2,591.70
783,57,2025-05-25 21:08:40,REFUNDED,23,398.14
784,482,2024-07-22 13:19:46,COMPLETED,21,420.17
785,216,2025-02-16 18:46:35,COMPLETED,19,602.57
786,466,2024-12-07 17:14:23,COMPLETED,1,163.98
787,326,2023-04-02 23:17:17,COMPLETED,17,454.55
788,55,2023-12-26 01:53:02,CANCELLED,22,563.05
789,190,2023-01-14 12:06:04,CANCELLED,5,806.86
790,374,2024-11-13 22:23:50,CANCELLED,10,17.70
791,383,2024-12-25 11:39:17,COMPLETED,25,757.06
792,476,2025-07-21 00:53:50,REFUNDED,5,255.35
793,78,2023-06-20 16:27:22,COMPLETED,16,491.30
794,445,2023-10-12 11:28:13,COMPLETED,8,472.60
795,111,2024-09-28 20:39:13,COMPLETED,15,668.17
796,458,2025-02-17 01:42:13,PENDING,22,258.58
797,26,2025-08-07 08:48:20,REFUNDED,20,831.43
798,231,2025-02-24 22:06:54,REFUNDED,7,767.30
799,317,2024-02-06 04:45:38,COMPLETED,15,785.76
800,90,2025-03-13 12:51:07,REFUNDED,10,744.24
801,195,2025-08-27 15:42:27,COMPLETED,21,896.75
802,134,2025-09-07 07:22:04,COMPLETED,21,318.86
803,272,2024-11-26 17:23:37,COMPLETED,21,810.48
804,12,2024-08-08 16:57:38,CANCELLED,11,614.20
805,303,2023-06-26 17:07:36,COMPLETED,19,403.54
806,89,2023-11-24 09:47:19,PENDING,19,439.64
807,481,2024-12-03 16:30:03,REFUNDED,2,504.40
808,33,2025-01-20 04:27:19,REFUNDED,7,480.10
809,407,2025-09-08 17:36:47,COMPLETED,1,168.04
810,121,2024-12-13 01:34:29,PENDING,4,839.00
811,324,2024-11-06 19:14:08,COMPLETED,3,793.16
812,206,2025-04-19 06:52:34,PENDING,-1,662.97
813,338,2024-01-19 01:04:06,CANCELLED,4,535.02
814,191,2025-04-29 21:11:23,REFUNDED,14,606.94
815,420,2024-02-14 19:08:43,CANCELLED,23,473.34
816,323,2023-09-03 04:22:02,COMPLETED,13,32.22
817,155,2024-04-11 03:18:58,COMPLETED,13,810.01
818,219,2023-04-03 20:01:26,PENDING,11,451.97
819,108,2023-01-30 17:07:49,COMPLETED,9,45.49
820,370,2023-10-13 20:19:51,PENDING,7,270.28
821,288,2023-03-27 07:33:50,COMPLETED,20,677.34
822,186,2023-07-21 01:14:46,REFUNDED,20,150.79
823,63,2025-09-24 00:09:29,CANCELLED,2,605.74
824,178,2023-12-09 07:17:31,COMPLETED,20,682.02
825,308,2024-09-15 02:39:00,CANCELLED,5,231.71
826,474,2025-08-19 10:57:43,COMPLETED,15,797.51
827,417,2023-12-29 12:20:53,COMPLETED,5,856.30
828,416,2023-07-10 03:35:20,PENDING,20,845.62
829,84,2024-09-12 05:39:04,COMPLETED,13,882.49
830,446,2023-05-17 07:24:19,COMPLETED,17,755.05
831,131,2023-04-20 09:09:00,REFUNDED,4,747.07
832,348,2023-04-21 13:59:29,COMPLETED,10,154.60
833,330,2023-09-25 06:26:51,COMPLETED,4,86.88
834,80,2024-04-20 23:37:33,CANCELLED,7,165.97
835,20,2024-06-20 23:58:20,COMPLETED,5,555.48
836,429,2025-05-05 00:17:38,COMPLETED,1,346.81
837,107,2025-03-20 14:16:27,REFUNDED,19,90.03
838,453,2023-02-09 20:12:40,CANCELLED,13,493.80
839,146,2025-06-23 15:22:11,COMPLETED,12,322.89
840,65,2023-04-14 16:30:11,COMPLETED,4,220.25
841,180,2024-07-18 16:51:31,REFUNDED,6,708.07
842,345,2023-07-16 18:37:39,PENDING,21,803.01
843,32,2024-11-12 21:08:23,CANCELLED,4,507.76
844,119,2024-03-25 16:41:07,CANCELLED,1,180.64
845,161,2023-09-15 12:38:12,CANCELLED,18,240.50
846,442,2023-01-18 14:51:32,COMPLETED,5,785.20
847,283,2023-01-17 11:53:15,COMPLETED,18,865.03
848,120,2024-02-19 16:37:55,COMPLETED,24,493.32
849,382,2024-11-12 06:00:00,PENDING,25,358.50
850,463,2024-03-24 05:02:54,COMPLETED,7,387.12
851,188,2023-08-02 10:58:06,REFUNDED,23,627.50
852,308,2023-09-21 16:47:35,CANCELLED,4,298.57
853,72,2023-12-20 18:56:11,COMPLETED,25,218.61
854,273,2025-02-04 17:39:45,COMPLETED,14,578.34
855,195,2023-11-25 05:22:20,CANCELLED,20,368.14
856,163,2024-07-15 17:15:04,PENDING,20,729.56
857,487,2024-08-19 07:26:55,COMPLETED,5,54.44
858,293,2024-01-19 03:41:58,COMPLETED,14,364.50
859,342,2023-08-03 06:31:55,CANCELLED,7,43.30
860,400,2023-02-26 08:47:00,COMPLETED,9,744.81
861,477,2025-02-03 20:45:43,COMPLETED,8,461.90
862,133,2024-01-02 16:01:02,REFUNDED,20,460.93
863,267,2025-03-23 01:57:45,PENDING,7,290.91
864,180,2023-02-01 06:54:01,REFUNDED,17,353.72
865,453,2024-08-31 11:45:47,REFUNDED,10,821.14
866,124,2023-11-02 00:28:33,REFUNDED,9,165.25
867,89,2025-05-09 18:48:45,CANCELLED,18,620.42
868,389,2025-01-27 03:14:02,COMPLETED,7,680.70
869,73,2025-05-05 07:48:12,REFUNDED,15,196.15
870,262,2023-08-05 07:14:27,REFUNDED,22,433.38
871,238,2024-04-15 03:03:25,COMPLETED,9,823.44
872,227,2025-09-17 07:12:08,COMPLETED,2,459.79
873,128,2025-02-05 13:53:00,COMPLETED,12,620.00
874,128,2024-03-22 13:08:36,COMPLETED,7,328.79
875,282,2023-08-13 14:13:45,COMPLETED,1,469.77
876,246,2023-09-18 18:52:25,CANCELLED,15,133.40
877,485,2024-02-29 18:08:12,COMPLETED,1,780.15
878,458,2024-09-08 04:58:57,COMPLETED,21,283.80
879,220,2023-04-23 11:20:03,CANCELLED,10,23.85
880,348,2025-07-11 17:47:41,CANCELLED,10,559.87
881,353,2025-05-09 16:00:27,COMPLETED,25,10.33
882,159,2025-04-26 13:31:56,COMPLETED,10,814.20
883,335,2023-05-03 16:37:02,PENDING,9,568.86
884,487,2023-09-26 21:04:05,COMPLETED,19,868.49
885,411,2023-03-12 17:32:04,PENDING,25,768.37
886,305,2024-10-05 00:06:34,REFUNDED,2,116.15
887,142,2025-04-27 18:49:59,REFUNDED,10,123.25
888,177,2025-06-19 18:43:30,COMPLETED,5,407.46
889,284,2023-03-11 22:54:37,REFUNDED,6,303.23
890,264,2025-06-08 05:58:38,COMPLETED,14,397.61
891,204,2023-04-15 04:32:49,REFUNDED,12,423.83
892,267,2024-07-01 03:33:18,REFUNDED,3,402.22
893,485,2023-05-23 00:49:16,COMPLETED,25,690.20
894,365,2023-04-20 05:43:06,CANCELLED,8,507.90
895,474,2023-11-27 12:50:12,CANCELLED,15,297.03
896,87,2024-11-28 20:00:08,COMPLETED,3,643.59
897,19,2023-10-27 05:05:55,CANCELLED,11,60.33
898,228,2023-03-14 05:24:46,COMPLETED,14,626.93
899,411,2024-01-16 14:42:22,CANCELLED,22,384.62
900,114,2023-09-17 10:54:45,COMPLETED,17,285.90
901,62,2024-06-22 15:30:12,COMPLETED,15,799.73
902,219,2024-07-26 16:42:04,COMPLETED,13,170.90
903,264,2024-08-25 17:58:52,COMPLETED,22,831.34
904,150,2024-03-21 00:23:34,COMPLETED,18,890.07
905,176,2025-03-04 23:14:40,REFUNDED,16,680.77
906,188,2024-04-09 02:34:40,REFUNDED,1,424.65
907,270,2023-08-07 01:36:37,COMPLETED,7,431.20
908,124,2024-10-03 07:33:18,PENDING,22,400.33
909,484,2023-05-07 12:45:33,REFUNDED,11,247.22
910,389,2024-12-05 12:04:44,REFUNDED,3,356.82
911,35,2023-05-23 07:29:53,PENDING,10,61.79
912,102,2024-05-23 17:43:07,COMPLETED,21,145.90
913,39,2024-11-09 10:41:32,CANCELLED,4,104.34
914,194,2023-11-26 10:56:56,COMPLETED,3,238.18
915,271,2024-09-18 23:31:06,COMPLETED,19,783.22
916,376,2023-01-09 12:18:44,COMPLETED,1,205.32
917,236,2025-08-01 09:41:14,REFUNDED,16,50.19
918,481,2024-10-31 17:43:44,REFUNDED,9,671.86
919,326,2025-01-30 22:22:04,REFUNDED,3,646.17
920,72,2025-08-27 19:43:26,PENDING,6,789.62
921,64,2024-05-08 01:56:51,COMPLETED,21,598.34
922,227,2023-05-05 20:29:25,REFUNDED,5,6.69
923,166,2023-04-22 00:55:18,PENDING,16,167.25
924,7,2024-03-21 19:07:56,REFUNDED,4,113.83
925,239,2023-01-19 12:32:12,COMPLETED,9,781.84
926,229,2025-04-09 11:00:55,COMPLETED,23,214.07
927,203,2025-07-01 01:24:48,PENDING,1,560.98
928,174,2025-08-26 06:31:34,COMPLETED,17,290.14
929,108,2023-01-24 11:22:19,PENDING,25,23.35
930,395,2024-07-25 22:54:50,PENDING,25,174.51
931,197,2025-08-09 14:54:27,COMPLETED,24,235.99
932,393,2025-04-13 13:05:07,REFUNDED,20,658.47
933,21,2024-04-07 02:06:18,CANCELLED,23,604.82
934,221,2023-03-01 15:21:44,COMPLETED,18,365.16
935,296,2023-02-19 08:26:40,COMPLETED,20,669.08
936,186,2023-06-13 13:55:16,CANCELLED,4,561.52
937,80,2023-02-01 01:38:09,COMPLETED,20,414.87
938,204,2023-03-27 10:52:35,PENDING,24,777.19
939,407,2025-04-09 02:37:26,REFUNDED,19,471.49
